soil_moisture_pct,days_since_watered,water_last_7_days_gallons,leaf_paleness_score,days_since_fertilized,growth_cm_last_14_days,root_crowding_score,pot_crack_count,next_action
12%,7,0.10,1,40,1.2,1,0,water
18%,6,0.15,2,8,1.5,2,0,water
9%,9,0.05,1,50,0.8,1,0,water
15%,5,0.20,1,5,1.0,1,0,water
42%,2,0.60,1,16,2.5,1,0,do_nothing
28%,1,0.70,2,22,1.3,2,0,do_nothing
10%,1,0.65,1,14,1.0,1,0,do_nothing
34%,5,0.35,4,10,0.6,2,0,do_nothing
36%,3,0.40,4,38,2.4,1,0,fertilize
44%,2,0.55,5,45,3.1,2,0,fertilize
31%,4,0.45,4,60,2.2,1,0,fertilize
40%,3,0.50,5,32,2.8,1,0,fertilize
35%,4,0.40,1,15,1.4,4,0,repot
22%,6,0.20,2,24,1.2,5,0,repot
48%,2,0.70,1,18,1.1,1,1,repot
30%,1,0.50,2,16,1.0,2,2,repot
