credit_score,annual_income,debt_ratio,employment_years,approved
780,"$95,000",22%,12,approved
740,"$88,000",25%,10,approved
720,"$72,000",31%,8,approved
705,"$64,000",29%,6,approved
690,"$58,000",40%,5,approved
675,"$54,000",42%,4,approved
650,"$45,000",35%,3,approved
630,"$55,000",41%,5,approved
620,"$43,000",44%,2,approved
610,"$36,000",46%,1,approved
590,"$34,000",39%,2,approved
540,"$39,000",30%,3,approved
530,"$41,000",28%,2,approved
700,"$26,000",30%,5,denied
690,"$24,000",34%,6,denied
720,"$22,000",27%,3,denied
710,"$90,000",58%,8,denied
680,"$85,000",56%,7,denied
680,"$62,000",55%,4,denied
650,"$48,000",61%,3,denied
500,"$82,000",20%,9,denied
490,"$74,000",24%,7,denied
470,"$68,000",18%,5,denied
730,"$85,000",24%,0,denied
680,"$59,000",33%,0,denied
620,"$44,000",38%,0,denied
510,"$25,000",58%,0,denied
